200000
483702.38,715821.3
754411.36,794009.77
303741.19,704570.18
180604.51,669777.49
186345.89,975917.52
52973.23,5973.22
409813.98,988424.51
715237.96,672810.94
358643.27,688342.67
616651.2,908685.25
774078.66,118817.9
122610.44,345292.75
514531.12,719787.21
590190.69,103558.98
62677.14,101279.88
703487.26,766429.87
780233.42,708597.35
119727.62,366708.25
385535.26,20673.66
80613.52,216912.25
802544.74,63068.82
16720.98,217962.67
812561.75,844455.43
833242.58,13335.31
972521.3,435440.67
798678.11,623403.13
837383.28,430150.79
368203.87,333120.63
810024.79,648287.08
335039.14,613053.99
33963.84,212787.88
933861.76,390753.58
634615.98,505917.23
25269.13,211544.04
925922.35,889857.67
771901.02,795385.21
857240.86,534792.5
773928.98,879522.94
632108.41,656607.05
356539.69,536926.53
863037.95,542562.85
625005.18,11151.32
613487.68,685626.62
775618.33,475628.23
274565.78,465003.14
882819.47,794191.14
769453.82,89844.54
956756.2,426136.71
85056.65,75259.79
761938.93,184323.6
673756.05,521542.39
84627.61,262380.76
376265.18,196675.64
905802.76,951836.11
532185.06,57257.26
832475.8,448309.02
971128.43,196234.82
370454.64,455914.59
982801.85,130838.8
309332.25,705432.23
694662.27,127815.74
826466.24,234464.49
162276.37,60696.53
518121.35,446757.76
172724.13,261698.46
248991.88,866446.28
236172.91,687651.13
573431.76,510342.67
34923.16,752127.63
758771.2,410094.43
88546.06,147176.51
769228.61,990142.89
608339.29,555883.05
986943.24,284935.79
311263.56,636586.99
625257.03,220579.63
361010.74,740273.32
948776.17,82277.91
631133.42,671841.96
824957.68,43146.68
333314.73,370809.34
990027.43,710587.95
829193.67,223574.44
210607.01,429280.12
927035.84,147011.14
275517.69,519621.83
623433.21,938443.58
125782.03,665151.69
437666.74,284564.43
729291.27,108134.36
655705.75,154559.7
650053.24,985409.21
382593.98,360590.45
332610.17,398948.06
68504.29,252252.32
120044.59,356728.28
559466.72,584405.19
218207.51,999033.38
718838.01,802980.63
347149.96,466728.76
830743.14,883759.68
936605.43,218667.42
357239.63,535519.39
176800.04,853184.96
912913.33,706241.59
550405.1,118323.57
559157.28,331070.18
431043.91,793723.2
352870.04,819356.89
173579.41,522019.71
26145.0,797825.91
24695.42,67051.56
906868.02,374091.55
437047.28,890898.68
43135.62,616298.56
230094.4,324566.67
956306.31,547548.73
386057.49,754519.3
876608.95,238879.36
442452.67,548639.69
952477.21,887613.2
263391.13,89578.18
980042.97,853314.77
381355.76,678752.01
455208.1,430274.52
404062.68,467919.02
208376.45,160781.23
923691.79,805971.88
533630.39,2426.04
98232.01,788865.45
213213.65,579892.63
862743.87,490693.64
540541.35,512670.17
485501.3,601186.38
469812.42,791907.21
435448.69,354199.52
196819.22,30248.46
433754.64,789465.94
954702.88,346636.76
697474.1,697770.27
588557.54,114170.2
21781.17,664585.98
807957.55,917509.35
942764.84,83869.56
579394.1,164373.32
562288.34,461976.18
667687.73,678595.73
98167.32,763843.38
813500.24,66731.54
655608.94,52147.12
992205.21,588843.39
841555.54,564674.85
358087.99,279120.54
424045.7,115103.78
689896.83,711872.42
362016.08,368245.57
596948.46,386362.06
831548.7,605668.75
751729.86,538962.68
235403.35,632464.18
464815.22,412906.34
624900.97,586053.34
316286.32,226104.61
276932.1,287661.13
266712.07,175827.69
173353.17,132538.84
64649.29,692480.27
313537.87,404109.11
149623.79,385239.37
2217.73,337423.78
85817.9,298439.32
803838.59,592423.03
284715.91,731449.27
852543.81,967204.57
84263.83,375741.72
105904.35,402204.67
467470.74,785185.01
934664.27,745164.75
327552.36,295929.38
334478.84,374456.12
473403.39,293218.34
465493.51,838866.59
538337.01,975422.23
68773.51,67497.12
864785.97,742702.44
819214.24,684015.95
889780.77,136259.85
324420.55,830089.87
508306.47,730442.23
359882.6,734493.98
9973.23,578393.36
884670.26,634401.46
798834.17,810674.36
877510.09,500743.4
539940.14,704913.35
449571.8,73102.45
834604.84,510281.05
228616.71,574228.71
832646.19,329743.31
408049.68,174913.03
220168.76,163337.54
365694.85,349324.1
969454.73,791292.09
361472.46,50954.45
353340.46,665985.03
279685.18,971098.15
218022.01,156504.23
45817.89,374972.59
604408.15,407243.73
795482.16,151636.12
619912.93,394076.92
983198.72,246222.9
311864.22,667195.92
851264.3,149958.34
10267.16,119333.11
248713.19,766875.79
69410.59,20839.37
992675.2,955431.51
539805.61,55837.22
884710.02,374155.05
618396.64,827673.31
692352.36,629445.45
140875.99,8814.06
511209.06,154713.17
511600.12,735513.97
60788.3,430207.2
183591.86,53705.93
448937.27,84563.07
831400.1,670961.24
974940.0,411241.65
935083.93,980045.12
795360.7,710606.51
2683.75,437114.74
500997.77,700762.92
52069.16,821158.11
518675.98,997442.64
316576.4,716665.74
94466.54,376319.97
606470.54,874905.47
737061.75,389375.46
143542.47,354257.86
928408.4,396580.55
693361.57,945804.22
297513.81,876724.45
167545.84,188919.81
282946.18,606931.16
677894.11,488907.08
804697.05,572205.68
432812.74,162403.77
172422.8,328349.59
37069.03,831551.79
683769.93,343324.87
662070.41,645547.83
703313.74,696393.29
121386.01,561262.54
973630.55,958004.12
759575.46,591640.65
60045.79,667534.54
850930.61,143974.26
722987.18,89439.12
80929.37,868990.66
994710.28,177171.88
685272.57,572964.43
691458.25,198153.92
506330.74,876253.4
13007.78,664358.93
517856.35,210730.98
281541.04,205544.03
433932.5,586956.58
414693.79,414132.52
622181.57,147863.83
704555.07,492835.45
312572.87,638094.14
12933.33,172025.31
626630.81,78205.33
680355.09,965471.93
618649.69,133324.56
397917.29,749626.81
265943.01,822814.57
663288.26,447764.54
143321.09,786622.32
798798.32,374989.16
865072.06,9904.07
331322.47,805529.63
270442.51,156661.04
112790.22,432865.11
499806.21,551886.82
770642.98,568228.18
817918.63,299029.47
386721.01,636608.07
704906.99,509234.68
770496.97,385820.57
83258.04,744209.66
971052.98,581799.22
619212.75,67024.2
910318.99,352795.0
102000.12,112152.03
708216.1,496038.15
977764.47,305563.24
832762.56,660894.7
570424.57,922940.66
618176.96,814278.4
537785.69,22212.31
241707.9,256382.81
223275.27,20142.73
991127.93,499281.78
627202.3,30515.93
187860.69,477891.96
736502.84,585616.19
58292.03,460063.25
612921.5,119959.08
187284.76,781112.27
747103.58,987205.91
189259.06,819033.99
792700.01,871789.92
764684.2,70531.32
179761.81,642546.47
761965.01,953419.45
343789.52,237271.5
232442.42,292061.89
499666.41,337487.32
206933.04,391755.74
427362.1,105480.36
702900.51,133901.85
940840.06,614014.46
142419.73,472651.53
779659.76,78223.65
127533.58,433079.15
464096.04,331363.14
590634.13,949074.12
549372.56,822279.18
740204.09,467520.07
518419.73,382184.64
367629.69,186677.89
416904.88,334426.35
768279.15,976041.38
206481.75,271322.46
863788.57,918080.0
830218.61,629342.61
306230.14,907989.09
166190.66,570418.24
802140.18,594738.42
932465.67,326534.05
80669.13,329721.17
924069.29,250575.75
680243.44,604637.4
337977.86,696974.92
54998.19,424644.03
971391.82,939021.41
278110.86,736850.16
518778.76,976764.81
537699.25,722277.47
824715.16,403147.35
626138.36,548400.86
523385.46,482092.42
943249.83,933029.63
407936.71,327344.85
168482.63,806313.04
634756.34,653052.78
953496.3,154743.84
643549.05,78107.55
763326.92,159173.35
948742.6,583978.27
492487.75,189913.24
859982.74,935825.1
502883.36,957565.07
643307.8,49747.17
694703.9,801931.75
582046.46,189967.34
900133.86,504411.82
338593.38,647511.02
658589.35,365363.15
166439.38,632543.81
462211.64,609643.53
656620.14,447723.61
75054.57,488064.72
903498.66,553296.87
176901.29,13300.24
15654.53,371183.85
716954.1,14434.54
531930.3,737552.8
303126.26,409581.83
643375.87,574018.76
478481.71,132224.98
433123.82,799692.99
662642.12,514706.77
701708.68,473689.78
389242.46,977331.4
108103.38,726882.27
872417.25,468075.75
701950.94,835751.02
62039.93,982034.89
2027.33,447371.18
684613.43,279204.52
553471.33,985593.12
399406.7,666546.67
234454.21,936714.08
216842.44,191188.37
164623.86,74636.16
111414.92,262583.23
410867.54,418012.35
527199.56,216135.11
620365.76,90184.25
855812.68,131424.81
271273.24,846343.35
128810.88,55323.14
939906.04,578180.49
998083.23,605562.64
139821.8,277360.74
737842.68,201432.24
187655.61,789346.58
939779.2,688365.03
34727.51,922541.59
118380.95,736157.97
225647.14,886741.25
975587.0,46792.83
26747.02,887622.57
287529.25,21800.73
601909.46,717196.78
497019.26,782287.49
663491.76,724544.25
545658.65,673358.74
410889.98,149385.46
153049.46,521504.11
251688.87,276727.79
771020.34,524659.5
845066.01,603456.74
431552.2,287945.42
774388.11,244328.71
947794.53,278977.24
461933.91,980939.37
79492.06,142096.56
105086.46,468860.4
748245.85,365009.04
964105.16,418811.29
365797.46,37863.14
443966.07,626081.62
933131.25,78750.84
449638.92,571402.93
508324.04,785355.54
428581.34,167913.89
759771.6,744244.79
472885.87,772841.08
477972.38,80405.18
740648.57,937014.08
667295.19,154314.19
961879.65,932738.68
797993.92,108519.4
582985.31,781197.82
783136.26,60805.51
25698.32,744915.57
842873.22,368430.95
680790.41,883268.44
113293.88,853517.11
519398.09,919522.42
891590.63,680463.26
505074.14,347498.64
764956.06,713607.21
484380.74,554327.2
488436.78,953849.62
894171.91,969883.84
363057.1,83546.7
575281.16,186669.75
266856.7,958717.88
853580.72,212147.31
714267.55,323168.84
500512.19,689953.84
302262.51,776213.13
382520.42,839344.15
296332.76,573710.35
999427.35,687508.15
367442.43,283505.68
399800.17,950060.41
696572.95,464616.31
87488.66,664916.68
847003.19,471537.44
646518.88,89642.34
36886.93,575592.01
977622.49,558601.35
786225.22,371251.07
681858.92,213698.11
956316.78,562709.38
260960.12,248959.38
720172.66,523950.73
546596.53,28880.62
510416.27,54592.15
454889.72,192854.2
624044.84,479239.35
635102.16,385400.04
566199.29,926664.87
271910.13,121333.64
639821.88,521372.72
71681.76,211422.9
66269.79,170917.48
267089.53,374969.22
473527.57,61662.58
245384.04,985769.99
187443.48,533553.72
547067.47,51426.43
34626.12,636290.51
668740.78,856843.04
707509.45,239941.3
777897.53,67294.13
493539.03,60062.09
115802.3,842861.26
838754.26,975399.5
363920.66,302084.28
558168.56,813123.97
101693.65,280960.02
485089.64,198141.32
563452.84,569158.71
78672.55,448310.48
967025.71,62868.56
242900.41,387834.27
763155.13,869274.97
405711.02,420296.26
634381.04,466513.55
839813.91,582119.15
81290.18,244828.84
502239.97,422468.16
133069.63,105131.94
369055.36,70002.2
204004.15,741984.81
906997.25,444091.03
62190.82,291575.98
577160.16,617349.66
472659.69,374424.13
668875.62,594300.36
123481.74,86552.96
99630.28,456020.9
396298.78,221299.62
635242.36,211109.58
932853.01,374194.23
604421.64,996766.14
615182.61,117566.35
416920.14,137918.11
212605.09,242146.9
928772.17,777228.98
203981.04,142357.84
997752.28,222457.18
151177.56,527670.47
275230.66,449269.3
860308.38,703362.5
208454.52,539925.32
311043.02,227230.17
371733.15,501752.53
587841.57,294923.33
720330.02,706078.17
172007.87,909330.41
492832.63,547814.13
227.82,902053.74
453884.25,574790.03
111808.12,652809.57
878590.7,780134.47
649753.92,663571.65
885831.72,580122.47
472493.21,289370.74
316301.03,790088.12
737109.04,289547.5
891824.59,187540.49
902937.38,56066.37
343152.34,37253.37
188797.81,840312.06
953213.56,526983.04
291019.56,582405.62
667194.29,263979.76
956025.03,415941.31
881964.31,646868.62
381725.99,251406.19
184811.14,558486.3
939782.35,148103.91
344543.71,733545.52
663107.87,20647.21
952905.89,648898.35
562804.19,686156.1
662817.28,921872.74
959693.82,899826.97
244211.54,976696.26
643424.04,706800.95
120946.25,61728.79
380453.1,203709.31
587060.81,16266.69
232230.64,18518.07
525432.56,211948.25
184302.25,609298.23
857967.6,698441.26
496125.71,541895.01
719989.32,85664.3
198145.19,144445.8
670626.16,527929.37
553384.3,853703.99
274657.94,196422.43
364288.49,7162.66
815841.1,942681.68
719734.31,196132.3
567010.91,328616.93
847242.14,238268.98
793952.58,355951.48
95125.82,884350.17
209969.21,27155.2
978050.66,201188.78
495396.05,199718.86
375226.39,90321.07
291584.01,108942.72
429096.96,984911.94
562111.69,409788.04
404588.69,629616.84
424042.99,599223.92
152832.1,387651.93
488064.22,87368.35
185406.59,432498.24
207338.11,146895.63
837941.96,931488.37
773008.02,668881.01
636863.24,875158.88
351639.4,537821.2
86217.96,865921.22
850355.46,219237.88
115558.87,513830.68
549510.97,972966.56
628092.99,307762.82
939369.49,584818.94
57407.66,411421.42
746172.36,708583.34
328710.88,422567.42
179067.68,894557.0
52765.35,887162.02
142613.52,788472.07
919260.29,378679.96
868372.76,708510.73
257732.59,800071.76
674293.19,5709.7
93748.69,798201.94
373922.29,293818.38
588233.22,510113.92
401228.05,689561.84
238747.07,149260.32
588675.92,894832.25
816803.92,443659.86
274551.57,117993.24
807977.86,251998.42
195973.65,962099.69
496844.85,205167.7
703208.73,993784.97
694985.08,922051.97
551886.81,368962.7
924444.51,545686.02
733645.98,890010.55
802240.71,261796.6
11621.23,671297.98
941228.85,997289.58
929150.57,790981.05
617200.49,845735.68
91980.32,677733.32
884041.63,905708.47
230745.53,298067.36
272138.4,52670.9
924085.82,963630.93
60911.22,304911.96
164942.22,348426.7
498492.67,81968.55
997642.85,875742.42
492447.11,973340.98
915623.39,211042.04
555191.46,663911.52
247987.98,817099.03
307509.39,385014.72
988051.42,881838.99
963968.68,125301.79
263415.52,200100.58
116863.04,664453.8
623363.45,702938.81
344640.94,763272.67
603567.54,459323.15
485610.36,696846.07
490626.12,899723.22
145108.89,127090.57
397256.45,166296.38
771938.81,197292.36
411734.13,492863.49
89741.31,173086.16
264915.65,261070.84
478487.53,565463.09
600863.49,356355.48
703481.15,692150.85
46610.01,98106.5
730214.2,520966.95
699222.73,962514.57
462832.0,543772.58
911968.12,608662.18
369214.22,151422.58
126351.63,761667.11
883856.32,327238.64
279937.24,677736.29
131388.77,321077.1
402180.69,765546.19
469417.33,77041.42
247489.95,393595.89
757782.46,592503.46
388556.66,71712.48
783421.22,499957.99
896862.05,536462.37
22381.24,47545.88
653217.48,117207.72
264347.13,366761.84
1694.87,485867.07
102814.93,170275.62
224549.38,956650.95
842775.13,270915.22
998710.25,442887.33
857342.22,399191.57
503168.23,694289.6
364430.97,69385.51
523576.74,373171.62
251160.38,327360.22
819166.78,281517.3
417177.75,206694.35
955955.25,23330.65
968021.77,377996.46
461251.83,571460.1
610203.09,675707.87
542379.68,651156.29
455395.31,256695.23
892311.57,285560.07
645872.27,812788.36
937663.7,177465.66
790249.11,127260.66
391713.35,405841.83
555865.51,694276.56
62174.95,516955.35
681488.05,904778.12
699382.03,203989.14
404551.75,246215.44
377227.39,498612.51
388414.27,472094.58
877215.36,944919.75
71907.05,439760.79
354267.2,982811.1
174532.92,398277.04
443456.9,320149.93
524479.76,369384.73
276939.38,436566.58
274918.87,253371.52
410816.62,633075.99
781303.74,189916.29
85706.96,894606.26
86351.33,53572.44
519646.26,386901.5
999002.78,251515.45
633946.68,809686.66
525314.85,83941.57
308763.5,492951.35
665024.94,443562.84
59222.82,315288.55
697287.0,788688.42
619495.25,152304.45
821635.93,620717.91
549246.85,704546.38
279447.16,650659.93
785042.78,819199.52
751574.5,70352.71
439296.24,773932.78
400160.55,259756.46
157495.06,715447.74
283945.02,577827.37
662508.65,60267.45
551025.56,680696.67
363016.91,718814.62
760139.42,159517.48
219113.14,334309.66
947463.62,341592.72
578827.03,808323.05
687512.78,113654.2
705776.72,828741.71
991572.17,6668.72
993070.32,816050.81
581684.85,163488.75
962493.29,304733.43
199059.28,520112.43
420168.29,634200.84
46025.76,818950.22
865124.39,810182.63
832211.56,552135.42
608101.37,579655.07
543483.67,966778.11
788338.7,760390.81
17013.84,11147.99
10460.69,719774.02
836440.87,579766.19
699145.12,614756.71
262429.71,629328.49
438707.63,638337.32
832318.85,190932.24
864442.14,216755.68
325813.06,849898.14
884763.42,651571.91
84705.26,440088.79
847587.61,551128.06
458100.01,636224.08
504294.32,841847.71
797712.61,55048.53
10533.34,860884.01
77853.35,825557.26
526556.13,786270.31
864451.82,321697.87
325422.46,57516.53
458153.58,267908.15
317655.09,647877.65
204778.24,658594.41
597681.05,691885.68
377307.1,631103.26
595229.96,388276.55
183001.74,82068.1
997970.11,424826.04
7917.63,546214.48
537010.19,778158.39
975600.18,615240.41
26583.31,446956.4
256704.09,317124.5
191886.21,996557.11
99980.29,382137.03
875858.36,186949.0
993306.61,253255.97
755724.21,562960.66
56327.13,561177.09
485605.17,311218.32
95681.62,99322.07
728274.03,619312.83
34332.18,163113.4
601968.73,706524.6
711854.31,770921.45
242085.82,23590.2
211991.72,139031.61
617020.27,929721.81
784279.69,207831.67
828689.94,921608.0
828400.09,662856.54
184964.51,346470.08
742366.57,399255.49
537140.99,377250.61
3234.42,272538.82
349262.61,24062.01
840847.31,761353.68
999373.33,459792.89
767541.09,692504.35
269682.12,428715.7
179285.02,937406.22
392257.5,171026.17
67268.23,364723.35
845025.51,690390.5
339444.98,973263.39
256718.06,159458.21
421580.35,488194.38
729278.56,370960.01
853277.92,364969.91
443133.01,41503.21
171335.13,31181.07
937059.87,9648.28
254746.57,890165.85
31383.04,697843.0
673972.91,286707.1
980384.31,703786.57
87367.77,473805.74
594781.02,668499.39
859842.58,178524.52
97433.2,837220.76
636620.6,199906.21
726623.97,372261.84
352143.81,237622.65
269957.47,114021.61
731197.02,894790.85
889825.3,530063.87
333474.7,491048.35
605104.28,982635.26
121079.83,81688.41
525962.36,802300.45
77412.39,126942.82
787922.26,910742.7
373056.15,918079.09
657491.21,139001.65
183625.87,570430.13
259143.45,369039.94
525688.99,53617.44
273600.4,484943.99
222314.4,452019.21
266818.86,398145.64
618720.57,899236.16
199617.73,86323.92
368462.61,917200.24
54323.8,855149.41
106166.9,889784.1
222683.19,102017.38
327913.64,89981.85
440380.42,892588.31
870881.88,734744.32
819007.7,66833.01
552216.56,472691.41
62968.23,924610.08
638152.24,464328.13
682470.72,430018.74
979849.57,195127.23
457389.74,989044.37
855249.37,257213.57
972084.35,478970.15
168080.03,431626.54
142391.41,21233.72
742757.89,231678.1
614454.5,201893.94
883655.09,77463.27
348521.12,278861.32
996783.97,371128.85
695553.07,692756.71
819036.16,905859.88
348675.83,732957.7
705796.18,413705.68
848767.86,886634.95
985793.15,891270.69
647521.83,321888.71
464888.95,247718.19
872909.25,541052.11
460975.27,523963.94
493229.87,99284.78
779246.88,470032.79
301551.6,798046.21
570226.84,758775.61
616794.87,291048.44
818776.6,359132.51
65319.8,911396.09
179463.0,75281.13
59825.26,405259.13
267862.08,960104.82
184199.53,241125.24
135939.68,129101.4
204788.81,390335.99
255066.78,496035.05
786787.74,568155.16
382823.42,545665.46
671227.9,440253.26
667809.01,839270.41
219334.92,844869.14
306960.22,777542.48
262234.73,633555.95
201532.91,911159.74
803239.23,225323.53
866873.74,319883.11
192561.0,394257.89
138532.76,636207.26
792949.41,545229.64
353497.95,291491.45
205178.18,394423.53
740777.29,739595.58
699933.98,454402.79
831826.9,88485.05
177595.71,292338.2
415186.48,676649.88
53941.08,624182.12
703016.9,998907.92
528249.74,546292.77
533053.86,288726.58
779815.95,671964.36
656663.87,126499.63
616625.23,62678.02
629370.43,367864.46
297079.69,754030.12
882671.69,82943.48
426272.87,312333.6
147459.23,723760.74
637348.31,698894.6
743357.85,461430.56
199676.52,107225.92
394367.88,689469.69
823987.98,752946.96
474074.66,66044.27
878787.78,459096.23
894287.07,793478.54
53720.11,220260.29
477849.37,764672.76
33339.36,142730.61
103154.5,116429.0
13892.01,851508.86
8071.75,127433.61
645225.73,71124.22
255857.96,325504.54
554203.81,523233.66
855085.57,308443.22
102312.34,886899.49
187105.86,162880.95
738196.72,140544.21
43149.64,363509.18
474420.61,578858.55
576844.84,872761.02
516699.57,343152.87
108876.99,558497.75
409762.09,268632.65
441911.59,465170.54
916291.27,427039.22
282325.31,504004.37
555768.66,343422.32
401733.55,54350.83
391874.26,210195.48
862318.89,967963.5
330842.36,634895.85
846093.38,321778.89
546432.15,117076.92
140310.9,245627.77
169011.44,389768.5
921272.14,295711.59
166399.07,912612.66
120475.5,275176.01
5464.28,767621.56
400821.96,989173.95
773468.18,818175.01
233279.64,229735.52
485196.27,5569.23
156245.77,664513.72
172175.83,15844.86
823644.17,858842.81
228625.9,565696.18
538122.95,83058.0
702009.43,182648.91
414794.02,175087.6
10206.19,226725.77
977997.39,329606.05
727587.42,753864.25
379716.51,834702.5
488497.4,191081.99
275485.57,680847.17
502439.54,305274.8
22596.6,993511.32
796889.61,719363.33
752916.29,185748.88
171280.71,924564.64
411406.56,894263.0
296193.7,52857.08
858797.79,821416.3
264085.8,409929.34
615616.93,995657.34
866971.22,447101.38
751489.0,395106.48
306048.21,377714.8
385552.32,332895.59
539823.2,312951.85
932747.0,459274.39
915879.43,884304.22
813939.37,624766.08
785340.5,146357.02
571153.81,97855.75
789556.51,559498.81
697216.75,669485.69
257400.92,593624.61
730695.8,8619.32
323103.64,878452.31
663651.57,560591.62
188527.98,390719.76
80643.23,160343.44
412987.4,32440.73
5466.01,910769.46
3661.05,796526.88
998310.32,875090.25
621778.26,575213.18
791117.72,148823.18
519088.9,21565.62
87005.28,524505.31
566407.23,408102.84
953086.27,712589.56
386224.14,201822.74
47.81,989711.87
298491.94,333417.89
306477.75,365963.85
746543.64,85372.89
963174.41,382264.83
655784.99,713583.64
594438.78,137140.03
686115.69,433193.77
413963.78,380710.38
868749.63,237925.34
637053.95,14872.98
235324.92,241766.04
985651.37,571082.15
880236.6,507775.12
886439.33,875956.41
437514.95,782025.52
158594.56,614340.65
288394.66,346633.58
61327.59,904801.22
591799.62,778128.16
704612.27,144244.11
646501.14,672625.41
483299.68,909074.04
18324.33,985566.53
144114.99,589386.96
754385.25,573023.58
118701.82,214977.6
571333.53,489808.03
101197.11,315445.18
433600.78,711882.14
348102.35,514083.05
170607.63,413678.11
589987.08,719066.32
993828.17,280583.95
712627.93,570215.81
175866.21,999676.12
871001.54,873577.72
822803.5,207043.81
331677.04,138394.2
752024.26,296227.68
782987.52,60982.3
640940.24,796152.66
762755.07,824877.35
537981.83,768071.98
525669.27,374739.31
351498.79,892467.54
694742.74,355531.59
152480.46,948648.75
262247.96,327976.75
556474.37,209057.21
740994.9,850778.55
857847.62,808283.63
79064.03,883588.33
194271.61,699119.48
169027.47,261471.68
250588.85,640133.43
89433.16,389716.4
623100.47,785944.75
461996.89,770464.35
720491.55,731718.9
17068.23,625229.67
480246.52,223091.75
988697.94,706712.32
804301.32,802456.75
442401.46,939568.49
201409.57,665103.48
589733.19,256374.44
568585.67,512749.07
971648.12,740469.83
46065.15,47728.76
46365.41,490638.14
163315.61,202146.86
366607.01,846532.45
439985.47,781530.7
477486.2,71082.96
359223.19,59675.85
336974.08,422718.61
722796.05,444930.36
861770.5,902499.15
176917.57,812590.09
798990.83,921846.79
287528.62,426629.54
193284.43,964914.44
988209.8,644019.0
940000.51,416346.58
662064.12,350366.24
182570.37,44883.71
806693.37,514409.24
746145.0,278157.97
426618.95,220785.06
957223.31,708178.4
547024.62,505575.69
869714.46,209988.58
67911.76,159409.7
747597.24,108943.88
133222.83,944673.74
480242.6,866598.13
455275.79,173217.11
521991.78,45281.09
939153.02,228656.12
279556.06,99622.24
287889.05,43002.87
732665.82,930304.3
507232.14,963411.32
137441.87,424630.16
652008.62,647728.14
26054.31,259376.18
499577.41,560592.81
505069.7,764787.99
352274.18,184025.36
128825.47,415320.92
535923.7,804002.22
307269.78,567037.66
666468.38,535115.13
876433.43,821207.86
109068.05,901829.26
845572.31,928871.7
21254.4,650228.54
27023.79,643761.8
638527.95,437200.06
997136.38,968991.33
324573.3,506580.03
162924.62,638116.89
547241.27,666576.54
266479.32,351316.33
336937.25,365861.75
698696.44,441743.18
341147.1,250032.92
354682.62,278046.89
510537.62,150657.74
411928.38,97051.87
176980.45,320052.19
809708.81,91698.65
339192.24,714879.37
407921.78,567410.08
567541.43,454661.79
935778.74,971159.38
600325.01,505044.15
111135.89,683423.22
712133.13,494307.44
184648.43,975466.49
802914.82,874565.08
800975.73,876872.94
6844.05,880629.1
946364.02,524567.65
538963.77,365884.26
656155.34,944902.41
249963.01,162930.17
74037.6,968502.39
952860.37,57705.19
443064.45,468201.61
708215.01,102147.26
704051.52,429584.42
267884.29,981625.62
717777.4,148360.99
153962.17,530623.75
67921.95,974297.69
356179.39,44931.52
834202.99,568588.53
664974.64,804651.57
476066.02,168392.23
664041.5,647887.44
911078.6,986070.95
732688.72,549833.31
746975.15,606834.88
570174.24,964385.86
453388.38,750174.72
699640.24,54257.52
584777.32,141343.0
645930.7,391147.77
988237.1,616342.15
970529.74,34151.79
388608.53,269549.93
978666.53,65632.1
426191.07,81242.99
213765.49,278019.01
899331.03,119501.77
257529.58,677825.06
336300.08,280583.2
964880.99,811646.16
826910.35,726030.67
870074.01,926435.18
852577.66,211647.94
262023.52,358577.6
648545.66,285001.14
300809.9,74231.16
333086.89,579172.74
211235.03,212863.92
36037.72,428135.63
693980.05,190569.06
296233.9,188676.91
777764.16,889950.49
313820.64,218243.17
637401.07,736490.07
184491.68,476086.54
861031.87,849034.56
830408.51,139000.72
796636.47,114185.57
999285.26,70249.39
974075.57,307267.18
963839.54,705882.31
607926.61,180574.03
683432.3,334624.79
852624.35,868149.74
545734.47,226104.24
643826.03,454630.48
284710.0,569993.07
437175.7,447756.14
17085.29,393972.92
858420.73,805185.96
802021.03,129392.95
486238.55,333936.28
965296.98,429912.42
583045.24,403332.06
846049.08,932650.15
584949.73,974416.88
430593.24,299513.23
404395.94,466080.44
473111.7,981472.52
79286.82,161728.96
565637.13,110365.96
510977.42,278157.27
426096.96,727282.74
913193.45,173468.51
297614.68,627606.91
495592.54,303738.11
501864.9,158263.1
774632.46,415244.44
887614.88,273227.07
151825.85,501121.69
206465.85,591603.1
723122.13,737945.3
141442.61,870086.7
287447.95,71053.4
74605.23,135434.45
498432.8,863041.26
992723.94,65489.67
457784.57,741906.63
484579.74,768363.3
859989.07,544316.35
230756.34,492644.35
580911.47,38577.05
736594.65,924853.4
362494.25,981998.57
519667.45,208564.2
380713.17,620298.68
30872.61,484414.93
131752.76,550301.04
10482.34,197317.12
501195.92,50087.28
823054.4,776453.33
384530.37,699020.91
364601.93,837650.81
884871.35,129182.19
148108.13,695278.81
424320.09,802986.14
810422.39,373441.57
720861.32,667620.76
449167.22,363861.25
498576.46,459648.72
979007.59,723683.04
559512.6,582973.6
219168.33,620333.73
597285.07,489679.86
791159.82,180790.07
45830.09,228773.2
347759.79,642548.73
507841.99,730710.35
561090.46,24308.13
902673.86,162686.23
659684.62,434078.49
177639.5,128597.04
542065.64,747508.88
950255.07,371929.66
61541.82,916449.02
590044.02,359307.11
431485.14,872211.34
486112.19,281354.09
839353.14,948618.72
847052.57,204575.33
760340.15,943189.34
10834.29,933818.09
878330.18,222357.77
249265.58,272180.46
173782.77,671652.58
976798.24,710594.74
234697.31,488989.48
124412.17,493689.59
218133.5,240098.16
222369.08,417646.45
842863.23,383845.74
381404.83,709303.0
821273.46,570463.8
912747.43,586178.05
552355.54,742949.9
233563.9,847109.62
660442.96,117834.03
772678.97,659397.31
645115.49,147135.69
599227.34,388209.71
923533.09,596132.59
553940.82,373456.21
964652.33,636272.68
579595.12,615830.91
475338.26,547365.22
247625.75,110907.22
675669.01,987731.76
450568.15,433505.5
917648.91,152156.07
554844.51,982389.71
193940.94,913108.16
873261.7,871988.85
901051.7,7424.62
421992.25,614947.76
285212.06,572441.44
124826.85,490763.56
57257.44,351479.16
217719.9,682477.91
695341.73,299201.86
45957.29,392093.03
740883.27,33270.96
912234.46,960509.75
454353.4,820846.5
883494.72,729235.54
28150.63,201972.25
341773.19,193469.29
779909.43,664094.2
827843.75,395338.72
843568.83,163318.19
395140.15,655431.97
268301.61,328727.63
510176.87,218701.44
86581.87,323569.23
